Filename,Time,ChannelName,title,audio_id,duration,TYPE1,EXECUTION,TYPE2
C:\Users\owlwang\Desktop\B&C\BC_TestMedia\OKK AA MADAME .mp3,0:1:10,TMD,FORFAIT INTERNET EQUILIBRE,AFRICELL,0:1:39,MASS,SPOT,
C:\Users\owlwang\Desktop\B&C\BC_TestMedia\OKK AA MADAME .mp3,0:6:50,TMD,pack Orange Huawei P9,ORANGE,0:1:1,MASS,SPOT,TERMINAUX
C:\Users\owlwang\Desktop\B&C\BC_TestMedia\OKK AA MADAME .mp3,0:15:10,TMD,Ange Gabriel,VODACOM,0:1:51,YOUTH,SPOT,VOICE DATA
C:\Users\owlwang\Desktop\B&C\BC_TestMedia\OKK AA MADAME .mp3,0:15:20,TMD,Ange Gabriel,VODACOM,0:1:51,YOUTH,SPOT,VOICE DATA
C:\Users\owlwang\Desktop\B&C\BC_TestMedia\OKK AA MADAME .mp3,0:15:30,TMD,Ange Gabriel,VODACOM,0:1:51,YOUTH,SPOT,VOICE DATA
C:\Users\owlwang\Desktop\B&C\BC_TestMedia\OKK AA MADAME .mp3,0:15:40,TMD,Ange Gabriel,VODACOM,0:1:51,YOUTH,SPOT,VOICE DATA
C:\Users\owlwang\Desktop\B&C\BC_TestMedia\OKK AA MADAME .mp3,0:15:50,TMD,Ange Gabriel,VODACOM,0:1:51,YOUTH,SPOT,VOICE DATA
C:\Users\owlwang\Desktop\B&C\BC_TestMedia\OKK AA MADAME .mp3,0:16:0,TMD,Ange Gabriel,VODACOM,0:1:51,YOUTH,SPOT,VOICE DATA
C:\Users\owlwang\Desktop\B&C\BC_TestMedia\OKK AA MADAME .mp3,0:16:10,TMD,Ange Gabriel,VODACOM,0:1:51,YOUTH,SPOT,VOICE DATA
C:\Users\owlwang\Desktop\B&C\BC_TestMedia\OKK AA MADAME .mp3,0:16:20,TMD,Ange Gabriel,VODACOM,0:1:51,YOUTH,SPOT,VOICE DATA
C:\Users\owlwang\Desktop\B&C\BC_TestMedia\OKK AA MADAME .mp3,0:16:30,TMD,Ange Gabriel,VODACOM,0:1:51,YOUTH,SPOT,VOICE DATA
C:\Users\owlwang\Desktop\B&C\BC_TestMedia\OKK AA MADAME .mp3,0:16:40,TMD,Ange Gabriel,VODACOM,0:1:51,YOUTH,SPOT,VOICE DATA
C:\Users\owlwang\Desktop\B&C\BC_TestMedia\OKK AA MADAME .mp3,0:16:50,TMD,Ange Gabriel,VODACOM,0:1:51,YOUTH,SPOT,VOICE DATA
C:\Users\owlwang\Desktop\B&C\BC_TestMedia\OKK AA MADAME .mp3,0:17:0,TMD,Ange Gabriel,VODACOM,0:1:51,YOUTH,SPOT,VOICE DATA
C:\Users\owlwang\Desktop\B&C\BC_TestMedia\OKK AA MADAME .mp3,0:30:20,TMD,pack Orange Huawei P9,ORANGE,0:1:1,MASS,SPOT,TERMINAUX
C:\Users\owlwang\Desktop\B&C\BC_TestMedia\OKK AA MADAME .mp3,0:32:10,TMD,WOHOO 2e Mi-Temps,AIRTEL,0:0:49,YOUTH,SPOT,VOICE DATA
C:\Users\owlwang\Desktop\B&C\BC_TestMedia\OKK AA MADAME .mp3,0:32:20,TMD,WOHOO 2e Mi-Temps,AIRTEL,0:0:49,YOUTH,SPOT,VOICE DATA
C:\Users\owlwang\Desktop\B&C\BC_TestMedia\OKK AA MADAME .mp3,0:32:30,TMD,WOHOO 2e Mi-Temps,AIRTEL,0:0:49,YOUTH,SPOT,VOICE DATA
C:\Users\owlwang\Desktop\B&C\BC_TestMedia\OKK AA MADAME .mp3,0:32:40,TMD,WOHOO 2e Mi-Temps,AIRTEL,0:0:49,YOUTH,SPOT,VOICE DATA
C:\Users\owlwang\Desktop\B&C\BC_TestMedia\OKK AA MADAME .mp3,0:32:50,TMD,WOHOO 2e Mi-Temps,AIRTEL,0:0:49,YOUTH,SPOT,VOICE DATA
C:\Users\owlwang\Desktop\B&C\BC_TestMedia\OKK AA MADAME .mp3,0:55:30,TMD,Ange Gabriel,VODACOM,0:1:51,YOUTH,SPOT,VOICE DATA
C:\Users\owlwang\Desktop\B&C\BC_TestMedia\OKK AA MADAME .mp3,0:57:50,TMD,WOHOO 2e Mi-Temps,AIRTEL,0:0:49,YOUTH,SPOT,VOICE DATA
C:\Users\owlwang\Desktop\B&C\BC_TestMedia\OKK AA MADAME .mp3,0:58:0,TMD,WOHOO 2e Mi-Temps,AIRTEL,0:0:49,YOUTH,SPOT,VOICE DATA
C:\Users\owlwang\Desktop\B&C\BC_TestMedia\OKK AA MADAME .mp3,0:58:10,TMD,WOHOO 2e Mi-Temps,AIRTEL,0:0:49,YOUTH,SPOT,VOICE DATA
C:\Users\owlwang\Desktop\B&C\BC_TestMedia\OKK AA MADAME .mp3,0:58:20,TMD,WOHOO 2e Mi-Temps,AIRTEL,0:0:49,YOUTH,SPOT,VOICE DATA
C:\Users\owlwang\Desktop\B&C\BC_TestMedia\OKK AA MADAME .mp3,0:58:30,TMD,WOHOO 2e Mi-Temps,AIRTEL,0:0:49,YOUTH,SPOT,VOICE DATA
C:\Users\owlwang\Desktop\B&C\BC_TestMedia\OKK AA MADAME .mp3,0:58:40,TMD,WOHOO 2e Mi-Temps,AIRTEL,0:0:49,YOUTH,SPOT,VOICE DATA
C:\Users\owlwang\Desktop\B&C\BC_TestMedia\okkk 1 AA MADAME.mp3,1:0:0,TMD,TARIFICATION SIMPLE STAR,AFRICELL,0:0:44,MASS,SPOT,VOICE DATA
C:\Users\owlwang\Desktop\B&C\BC_TestMedia\okkk 1 AA MADAME.mp3,1:0:10,TMD,FIDELITE,VODACOM,0:0:53,YOUTH,SPOT,VOICE DATA
C:\Users\owlwang\Desktop\B&C\BC_TestMedia\okkk 1 AA MADAME.mp3,1:0:20,TMD,FIDELITE,VODACOM,0:0:53,YOUTH,SPOT,VOICE DATA
C:\Users\owlwang\Desktop\B&C\BC_TestMedia\okkk 1 AA MADAME.mp3,1:0:30,TMD,FIDELITE,VODACOM,0:0:53,YOUTH,SPOT,VOICE DATA
C:\Users\owlwang\Desktop\B&C\BC_TestMedia\okkk 1 AA MADAME.mp3,1:0:40,TMD,FIDELITE,VODACOM,0:0:53,YOUTH,SPOT,VOICE DATA
C:\Users\owlwang\Desktop\B&C\BC_TestMedia\okkk 1 AA MADAME.mp3,1:0:50,TMD,FIDELITE,VODACOM,0:0:53,YOUTH,SPOT,VOICE DATA
C:\Users\owlwang\Desktop\B&C\BC_TestMedia\okkk 1 AA MADAME.mp3,1:1:0,TMD,FIDELITE,VODACOM,0:0:53,YOUTH,SPOT,VOICE DATA
C:\Users\owlwang\Desktop\B&C\BC_TestMedia\okkk 1 AA MADAME.mp3,1:52:40,TMD,blueband,MARSAVCO,0:0:59,MASS,SPOT,
C:\Users\owlwang\Desktop\B&C\BC_TestMedia\okkk 1 AA MADAME.mp3,1:52:50,TMD,blueband,MARSAVCO,0:0:59,MASS,SPOT,
C:\Users\owlwang\Desktop\B&C\BC_TestMedia\okkk 1 AA MADAME.mp3,1:53:0,TMD,blueband,MARSAVCO,0:0:59,MASS,SPOT,
C:\Users\owlwang\Desktop\B&C\BC_TestMedia\okkk 1 AA MADAME.mp3,1:53:10,TMD,blueband,MARSAVCO,0:0:59,MASS,SPOT,
C:\Users\owlwang\Desktop\B&C\BC_TestMedia\okkk 1 AA MADAME.mp3,1:53:20,TMD,blueband,MARSAVCO,0:0:59,MASS,SPOT,
C:\Users\owlwang\Desktop\B&C\BC_TestMedia\okkk 1 AA MADAME.mp3,1:53:30,TMD,blueband,MARSAVCO,0:0:59,MASS,SPOT,
C:\Users\owlwang\Desktop\B&C\BC_TestMedia\okkk 1 AA MADAME.mp3,1:53:40,TMD,blueband,MARSAVCO,0:0:59,MASS,SPOT,
C:\Users\owlwang\Desktop\B&C\BC_TestMedia\okkk 1 AA MADAME.mp3,1:54:40,TMD,KASI BIEN,AIRTEL,0:1:7,YOUTH,SPOT,VOICE DATA
C:\Users\owlwang\Desktop\B&C\BC_TestMedia\okkk 1 AA MADAME.mp3,1:54:50,TMD,KASI BIEN,AIRTEL,0:1:7,YOUTH,SPOT,VOICE DATA
C:\Users\owlwang\Desktop\B&C\BC_TestMedia\okkk 1 AA MADAME.mp3,1:55:0,TMD,KASI BIEN,AIRTEL,0:1:7,YOUTH,SPOT,VOICE DATA
C:\Users\owlwang\Desktop\B&C\BC_TestMedia\okkk 1 AA MADAME.mp3,1:55:10,TMD,KASI BIEN,AIRTEL,0:1:7,YOUTH,SPOT,VOICE DATA
C:\Users\owlwang\Desktop\B&C\BC_TestMedia\okkk 1 AA MADAME.mp3,1:55:20,TMD,KASI BIEN,AIRTEL,0:1:7,YOUTH,SPOT,VOICE DATA
C:\Users\owlwang\Desktop\B&C\BC_TestMedia\okkk 1 AA MADAME.mp3,1:55:30,TMD,KASI BIEN,AIRTEL,0:1:7,YOUTH,SPOT,VOICE DATA
C:\Users\owlwang\Desktop\B&C\BC_TestMedia\okkk 1 AA MADAME.mp3,1:55:40,TMD,KASI BIEN,AIRTEL,0:1:7,YOUTH,SPOT,VOICE DATA
C:\Users\owlwang\Desktop\B&C\BC_TestMedia\okkk 1 AA MADAME.mp3,1:55:50,TMD,spot familial,marsavco,0:0:59,,,
C:\Users\owlwang\Desktop\B&C\BC_TestMedia\okkk 1 AA MADAME.mp3,1:56:0,TMD,spot familial,marsavco,0:0:59,,,
C:\Users\owlwang\Desktop\B&C\BC_TestMedia\okkk 1 AA MADAME.mp3,1:56:10,TMD,spot familial,marsavco,0:0:59,,,
C:\Users\owlwang\Desktop\B&C\BC_TestMedia\okkk 1 AA MADAME.mp3,1:56:20,TMD,spot familial,marsavco,0:0:59,,,
C:\Users\owlwang\Desktop\B&C\BC_TestMedia\okkk 1 AA MADAME.mp3,1:56:30,TMD,spot familial,marsavco,0:0:59,,,
C:\Users\owlwang\Desktop\B&C\BC_TestMedia\okkk 1 AA MADAME.mp3,1:56:40,TMD,spot familial,marsavco,0:0:59,,,
